method,variant,metric,mean,standard_deviation,fold,seed,n_subject_trials,evaluation_split,aggregation_definition,source_commit
HeLo task adapted,full,StaticAware_PCC,0.0055210233748398,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.416927276275288,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.0476079354497454,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2205987749085587,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,-0.0067753457191231,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,-0.006518755432602,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.4920661119784397,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.004900271095762,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2122299017363398,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,-0.0027382627633008,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,-0.0045708444987921,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.5467297957883543,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.0074623776521872,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2534931788511517,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,-6.193057050698899e-05,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,0.0020564035565595,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.418405427807635,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.0382822739381268,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2369001778356437,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,-0.00195409999672,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,-0.0023017293302978,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.4740681443239936,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.0189731533401505,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2215886875912259,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,0.0026557702335844,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,0.0025544742432819,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.4003227108647773,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.0540864387690256,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2215566336864458,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,-0.0034106858365676,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,-0.003244569871176,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.4544382528470776,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.013206216141784,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2122878634988061,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_SRCC,0.0028785754625923,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,StaticAware_PCC,0.0039739566491462,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,TimeAugmented_Discrete_Frechet,2.4754856396933604,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,ZMAE,1.0080270535007374,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
HeLo task adapted,full,KL,0.2544794252934283,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,9455b7b67cdf3829316a276deae37f6832efd85f
TIDE,no_context,StaticAware_SRCC,-0.0009230959102009,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,-0.0010448871223106,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.4924877300127166,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.0292272535390223,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2357120293099082,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0149580706344963,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0175872113284994,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.519892757993166,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.9924492596745642,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2199863920074455,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0062281283838832,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0064268520156233,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.5303545579213287,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.0355941725938786,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2208124161978607,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,-0.0040713235241985,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,-0.0018333668062963,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.5674831750441136,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.9917091660898278,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2128886278687349,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0087571627304986,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0093802983049307,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.5840819974234503,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.9916041783594872,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2507365786010641,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0022892376616021,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0071908267820616,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.441636655351427,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.027118955328416,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.235859412773955,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0036608791336772,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0057892153706058,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.4935844155333773,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.008906377238859,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2207275084310206,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0158695200630487,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0215694757772006,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.51374402416129,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.0299342818596111,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2206827958940223,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,-0.0014449534690693,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0014743351861178,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.547360183603492,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.990250402021004,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2113975904795722,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0041956387602073,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0069343906833691,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.540971077056948,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.0034495223313415,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2517267245974579,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0149028422188922,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0150264315391564,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.422637244238198,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.022280020999492,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2374236488033757,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0132853024624781,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0181572720753459,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.4763847446291143,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.9996453011782936,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2204485341018299,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.0061042335473348,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0059453343719063,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.5003606717308147,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,1.039043998329127,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2215548247926964,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.001209622454083,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0023758579616847,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.497417072975836,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.9949261943015976,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2118793241170933,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_SRCC,0.006599802698821,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,StaticAware_PCC,0.0098978706067043,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,TimeAugmented_Discrete_Frechet,2.603812582565818,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,ZMAE,0.9919091046029808,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_context,KL,0.2508736519031448,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1131961718621769,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1316078478549393,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,1.976657913376522,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9752344907708116,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2396224998777724,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1173984649254172,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1395352089445247,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.1679062640099844,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.945010287224825,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2251725832856558,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1218655654907631,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.140121155851113,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.050399946056732,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9773018543861206,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2237742817922373,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1238389414341626,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1445538440968814,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,1.8928048482372617,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9490026703323512,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2198550520518302,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1462882862188763,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1706084289424643,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,1.9437517280105796,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9290669256310508,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2588259374425557,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1334684829743939,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1526083134077192,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.047012166421201,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9549810022542256,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2378351401148187,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1246458844485958,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1432670989366907,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.1930317844290093,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.939285956975932,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2254678131012712,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1583102105762148,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1710973810479802,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
